ENSG00000054793.13	ATP9A	2609
ENSG00000054796.12	SPO11	0
ENSG00000054803.3	CBLN4	0
ENSG00000054938.15	CHRDL2	0
ENSG00000054965.10	FAM168A	1393
ENSG00000054967.12	RELT	235
ENSG00000054983.16	GALC	393
ENSG00000055044.10	NOP58	2618
ENSG00000055070.16	SZRD1	2112
ENSG00000055118.14	KCNH2	691
ENSG00000055130.15	CUL1	956
ENSG00000055147.18	FAM114A2	350
ENSG00000055163.19	CYFIP2	988
ENSG00000055208.18	TAB2	848
ENSG00000055211.13	GINM1	401
ENSG00000055332.17	EIF2AK2	1353
ENSG00000055483.19	USP36	829
ENSG00000055609.17	KMT2C	2232
ENSG00000055732.12	MCOLN3	285
ENSG00000055813.5	CCDC85A	17
ENSG00000055917.15	PUM2	1817
ENSG00000055950.16	MRPL43	219
ENSG00000055955.15	ITIH4	6
ENSG00000055957.10	ITIH1	0
ENSG00000056050.6	HPF1	125
ENSG00000056097.15	ZFR	1127
ENSG00000056277.15	ZNF280C	54
ENSG00000056291.17	NPFFR2	0
ENSG00000056487.15	PHF21B	0
ENSG00000056558.10	TRAF1	31
ENSG00000056586.15	RC3H2	859
ENSG00000056736.9	IL17RB	105
ENSG00000056972.18	TRAF3IP2	188
ENSG00000056998.19	GYG2	32
ENSG00000057019.15	DCBLD2	2892
ENSG00000057149.15	SERPINB3	1
ENSG00000057252.12	SOAT1	245
ENSG00000057294.14	PKP2	567
ENSG00000057468.6	MSH4	17
ENSG00000057593.13	F7	0
ENSG00000057608.16	GDI2	2925
ENSG00000057657.16	PRDM1	7
ENSG00000057663.15	ATG5	541
ENSG00000057704.12	TMCC3	625
ENSG00000057757.9	PITHD1	759
ENSG00000057935.13	MTA3	788
ENSG00000058056.8	USP13	260
ENSG00000058063.15	ATP11B	593
ENSG00000058085.14	LAMC2	2495
ENSG00000058091.16	CDK14	217
ENSG00000058262.9	SEC61A1	5219
ENSG00000058272.18	PPP1R12A	1044
ENSG00000058335.15	RASGRF1	8
ENSG00000058404.19	CAMK2B	17
ENSG00000058453.16	CROCC	411
ENSG00000058600.15	POLR3E	961
ENSG00000058668.14	ATP2B4	5765
ENSG00000058673.16	ZC3H11A	116
ENSG00000058729.10	RIOK2	423
ENSG00000058799.14	YIPF1	134
ENSG00000058804.11	NDC1	451
ENSG00000058866.14	DGKG	18
ENSG00000059122.16	FLYWCH1	629
ENSG00000059145.18	UNKL	451
ENSG00000059377.16	TBXAS1	29
ENSG00000059378.12	PARP12	761
ENSG00000059573.8	ALDH18A1	1302
ENSG00000059588.9	TARBP1	1632
ENSG00000059691.11	GATB	123
ENSG00000059728.10	MXD1	412
ENSG00000059758.7	CDK17	271
ENSG00000059769.19	DNAJC25	125
ENSG00000059804.15	SLC2A3	517
ENSG00000059915.16	PSD	53
ENSG00000060069.16	CTDP1	186
ENSG00000060138.12	YBX3	2571
ENSG00000060140.8	STYK1	12
ENSG00000060237.16	WNK1	4385
ENSG00000060303.5	RPS17P5	0
ENSG00000060339.13	CCAR1	1737
ENSG00000060491.16	OGFR	1410
ENSG00000060558.3	GNA15	33
ENSG00000060566.13	CREB3L3	1
ENSG00000060642.10	PIGV	122
ENSG00000060656.19	PTPRU	2707
ENSG00000060688.12	SNRNP40	294
ENSG00000060709.15	RIMBP2	0
ENSG00000060718.21	COL11A1	23
ENSG00000060749.15	QSER1	451
ENSG00000060762.18	MPC1	348
ENSG00000060971.17	ACAA1	1086
ENSG00000060982.14	BCAT1	253
ENSG00000061273.17	HDAC7	7055
ENSG00000061337.15	LZTS1	3
ENSG00000061455.10	PRDM6	19
ENSG00000061492.11	WNT8A	0
ENSG00000061656.9	SPAG4	159
ENSG00000061676.14	NCKAP1	2025
ENSG00000061794.12	MRPS35	634
ENSG00000061918.12	GUCY1B1	142
ENSG00000061936.9	SFSWAP	1766
ENSG00000061938.17	TNK2	1203
ENSG00000061987.15	MON2	933
ENSG00000062038.13	CDH3	668
ENSG00000062096.14	ARSF	0
ENSG00000062194.15	GPBP1	1054
ENSG00000062282.14	DGAT2	76
ENSG00000062370.16	ZNF112	44
ENSG00000062485.18	CS	2143
ENSG00000062524.15	LTK	3
ENSG00000062582.13	MRPS24	162
ENSG00000062598.17	ELMO2	1173
ENSG00000062650.18	WAPL	988
ENSG00000062716.12	VMP1	7734
ENSG00000062725.9	APPBP2	581
ENSG00000062822.13	POLD1	286
ENSG00000063015.19	SEZ6	0
ENSG00000063046.17	EIF4B	5372
ENSG00000063127.15	SLC6A16	0
ENSG00000063169.10	BICRA	370
ENSG00000063176.15	SPHK2	377
ENSG00000063177.12	RPL18	8874
ENSG00000063180.8	CA11	123
ENSG00000063241.7	ISOC2	857
ENSG00000063244.12	U2AF2	3363
ENSG00000063245.14	EPN1	1046
ENSG00000063322.13	MED29	773
ENSG00000063438.16	AHRR	6
ENSG00000063515.2	GSC2	0
ENSG00000063587.14	ZNF275	496
ENSG00000063601.16	MTMR1	1423
ENSG00000063660.8	GPC1	1138
ENSG00000063761.15	ADCK1	149
ENSG00000063854.12	HAGH	503
ENSG00000063978.15	RNF4	425
ENSG00000064012.21	CASP8	674
ENSG00000064042.17	LIMCH1	322
ENSG00000064102.14	INTS13	351
ENSG00000064115.10	TM7SF3	618
ENSG00000064195.7	DLX3	72
ENSG00000064199.6	SPA17	87
ENSG00000064201.15	TSPAN32	3
ENSG00000064205.10	WISP2	11
ENSG00000064218.4	DMRT3	0
ENSG00000064225.12	ST3GAL6	424
ENSG00000064270.12	ATP2C2	56
ENSG00000064300.8	NGFR	41
ENSG00000064309.14	CDON	359
ENSG00000064313.11	TAF2	585
ENSG00000064393.15	HIPK2	1380
ENSG00000064419.13	TNPO3	817
ENSG00000064489.22	BORCS8-MEF2B	2
ENSG00000064490.13	RFXANK	920
ENSG00000064545.14	TMEM161A	539
ENSG00000064547.13	LPAR2	204
ENSG00000064601.18	CTSA	3991
ENSG00000064607.16	SUGP2	2769
ENSG00000064651.13	SLC12A2	630
ENSG00000064652.10	SNX24	330
ENSG00000064655.18	EYA2	1144
ENSG00000064666.14	CNN2	1542
ENSG00000064687.12	ABCA7	444
ENSG00000064692.18	SNCAIP	43
ENSG00000064703.11	DDX20	413
ENSG00000064726.9	BTBD1	934
ENSG00000064763.10	FAR2	6
ENSG00000064787.13	BCAS1	10
ENSG00000064835.10	POU1F1	0
ENSG00000064886.13	CHI3L2	1
ENSG00000064932.15	SBNO2	1572
ENSG00000064933.17	PMS1	220
ENSG00000064961.18	HMG20B	1200
ENSG00000064989.12	CALCRL	0
ENSG00000064995.17	TAF11	410
ENSG00000064999.14	ANKS1A	590
ENSG00000065000.17	AP3D1	1941
ENSG00000065029.14	ZNF76	565
ENSG00000065054.13	SLC9A3R2	904
ENSG00000065057.7	NTHL1	235
ENSG00000065060.16	UHRF1BP1	330
ENSG00000065135.10	GNAI3	1707
ENSG00000065150.18	IPO5	2459
ENSG00000065154.11	OAT	1526
ENSG00000065183.15	WDR3	1027
ENSG00000065243.19	PKN2	1314
ENSG00000065268.10	WDR18	231
ENSG00000065308.4	TRAM2	506
ENSG00000065320.8	NTN1	1086
ENSG00000065325.12	GLP2R	7
ENSG00000065328.16	MCM10	77
ENSG00000065357.19	DGKA	367
ENSG00000065361.15	ERBB3	455
ENSG00000065371.17	ROPN1	0
ENSG00000065413.19	ANKRD44	66
ENSG00000065427.14	KARS	1841
ENSG00000065457.10	ADAT1	188
ENSG00000065485.19	PDIA5	229
ENSG00000065491.8	TBC1D22B	328
ENSG00000065518.7	NDUFB4	1440
ENSG00000065526.10	SPEN	1720
ENSG00000065534.18	MYLK	378
ENSG00000065548.17	ZC3H15	783
ENSG00000065559.14	MAP2K4	334
ENSG00000065600.12	TMEM206	118
ENSG00000065609.14	SNAP91	4
ENSG00000065613.13	SLK	637
ENSG00000065615.13	CYB5R4	104
ENSG00000065618.19	COL17A1	15
ENSG00000065621.14	GSTO2	456
ENSG00000065665.20	SEC61A2	150
ENSG00000065675.14	PRKCQ	72
ENSG00000065717.14	TLE2	253
ENSG00000065802.11	ASB1	464
ENSG00000065809.13	FAM107B	754
ENSG00000065833.8	ME1	180
ENSG00000065882.15	TBC1D1	875
ENSG00000065883.15	CDK13	830
ENSG00000065911.11	MTHFD2	2376
ENSG00000065923.9	SLC9A7	169
ENSG00000065970.8	FOXJ2	315
ENSG00000065978.18	YBX1	15611
ENSG00000065989.15	PDE4A	156
ENSG00000066027.11	PPP2R5A	861
ENSG00000066032.18	CTNNA2	61
ENSG00000066044.14	ELAVL1	881
ENSG00000066056.13	TIE1	177
ENSG00000066084.12	DIP2B	489
ENSG00000066117.14	SMARCD1	685
ENSG00000066135.12	KDM4A	956
ENSG00000066136.20	NFYC	1394
ENSG00000066185.12	ZMYND12	8
ENSG00000066230.11	SLC9A3	95
ENSG00000066248.14	NGEF	262
ENSG00000066279.17	ASPM	363
ENSG00000066294.14	CD84	79
ENSG00000066322.14	ELOVL1	1568
ENSG00000066336.11	SPI1	71
ENSG00000066379.14	ZNRD1	258
ENSG00000066382.16	MPPED2	6
ENSG00000066405.12	CLDN18	0
ENSG00000066422.4	ZBTB11	632
ENSG00000066427.22	ATXN3	647
ENSG00000066455.12	GOLGA5	811
ENSG00000066468.22	FGFR2	751
ENSG00000066557.5	LRRC40	321
ENSG00000066583.11	ISOC1	159
ENSG00000066629.17	EML1	257
ENSG00000066651.19	TRMT11	334
ENSG00000066654.13	THUMPD1	707
ENSG00000066697.14	MSANTD3	105
ENSG00000066735.14	KIF26A	98
ENSG00000066739.11	ATG2B	1060
ENSG00000066777.8	ARFGEF1	1246
ENSG00000066813.14	ACSM2B	0
ENSG00000066827.15	ZFAT	317
ENSG00000066855.15	MTFR1	301
ENSG00000066923.17	STAG3	55
ENSG00000066926.10	FECH	96
ENSG00000066933.15	MYO9A	449
ENSG00000067048.16	DDX3Y	0
ENSG00000067057.16	PFKP	3233
ENSG00000067064.11	IDI1	552
ENSG00000067066.16	SP100	1157
ENSG00000067082.14	KLF6	5498
ENSG00000067113.16	PLPP1	62
ENSG00000067141.16	NEO1	629
ENSG00000067167.7	TRAM1	7282
ENSG00000067177.14	PHKA1	90
ENSG00000067182.7	TNFRSF1A	1666
ENSG00000067191.15	CACNB1	94
ENSG00000067208.14	EVI5	405
ENSG00000067221.13	STOML1	130
ENSG00000067225.17	PKM	19597
ENSG00000067248.9	DHX29	458
ENSG00000067334.13	DNTTIP2	1189
ENSG00000067365.14	METTL22	242
ENSG00000067369.13	TP53BP1	889
ENSG00000067445.20	TRO	140
ENSG00000067533.5	RRP15	358
ENSG00000067560.10	RHOA	3991
ENSG00000067596.11	DHX8	502
ENSG00000067601.7	PMS2P4	40
ENSG00000067606.16	PRKCZ	450
ENSG00000067646.11	ZFY	0
ENSG00000067704.9	IARS2	1365
ENSG00000067715.13	SYT1	140
ENSG00000067798.15	NAV3	3
ENSG00000067829.18	IDH3G	1364
ENSG00000067836.12	ROGDI	641
ENSG00000067840.12	PDZD4	32
ENSG00000067842.17	ATP2B3	1
ENSG00000067900.7	ROCK1	1893
ENSG00000067955.13	CBFB	948
ENSG00000067992.13	PDK3	39
ENSG00000068001.13	HYAL2	429
ENSG00000068024.16	HDAC4	308
ENSG00000068028.17	RASSF1	299
ENSG00000068078.18	FGFR3	258
ENSG00000068079.7	IFI35	151
ENSG00000068097.14	HEATR6	209
ENSG00000068120.14	COASY	862
ENSG00000068137.14	PLEKHH3	421
ENSG00000068305.17	MEF2A	1194
ENSG00000068308.13	OTUD5	631
ENSG00000068323.16	TFE3	589
ENSG00000068354.15	TBC1D25	289
ENSG00000068366.19	ACSL4	633
ENSG00000068383.18	INPP5A	422
ENSG00000068394.10	GPKOW	193
ENSG00000068400.13	GRIPAP1	685
ENSG00000068438.14	FTSJ1	446
ENSG00000068489.12	PRR11	180
ENSG00000068615.18	REEP1	24
ENSG00000068650.18	ATP11A	2106
ENSG00000068654.15	POLR1A	1335
ENSG00000068697.6	LAPTM4A	4098
ENSG00000068724.15	TTC7A	758
ENSG00000068745.14	IP6K2	2696
ENSG00000068781.21	STON1-GTF2A1L	0
ENSG00000068784.12	SRBD1	130
ENSG00000068796.16	KIF2A	244
ENSG00000068831.18	RASGRP2	5
ENSG00000068878.14	PSME4	1696
ENSG00000068885.14	IFT80	619
ENSG00000068903.19	SIRT2	725
ENSG00000068912.13	ERLEC1	684
ENSG00000068971.13	PPP2R5B	463
ENSG00000068976.13	PYGM	3
ENSG00000068985.4	PAGE1	0
ENSG00000069011.15	PITX1	45
ENSG00000069018.18	TRPC7	0
ENSG00000069020.18	MAST4	96
ENSG00000069122.18	ADGRF5	4
ENSG00000069188.16	SDK2	4
ENSG00000069206.15	ADAM7	0
ENSG00000069248.11	NUP133	758
ENSG00000069275.12	NUCKS1	5257
ENSG00000069329.17	VPS35	1354
ENSG00000069345.11	DNAJA2	1195
ENSG00000069399.14	BCL3	534
ENSG00000069424.14	KCNAB2	225
ENSG00000069431.11	ABCC9	0
ENSG00000069482.6	GAL	13
ENSG00000069493.14	CLEC2D	115
ENSG00000069509.5	FUNDC1	77
ENSG00000069535.13	MAOB	88
ENSG00000069667.15	RORA	120
ENSG00000069696.6	DRD4	0
ENSG00000069702.10	TGFBR3	271
ENSG00000069764.9	PLA2G10	1
ENSG00000069812.11	HES2	108
ENSG00000069849.10	ATP1B3	902
ENSG00000069869.16	NEDD4	11
ENSG00000069943.9	PIGB	65
ENSG00000069956.11	MAPK6	559
ENSG00000069966.18	GNB5	153
ENSG00000069974.15	RAB27A	91
ENSG00000069998.12	HDHD5	424
ENSG00000070010.18	UFD1	1160
ENSG00000070018.8	LRP6	412
ENSG00000070019.4	GUCY2C	0
ENSG00000070031.3	SCT	0
ENSG00000070047.11	PHRF1	949
ENSG00000070061.14	ELP1	603
ENSG00000070081.16	NUCB2	435
ENSG00000070087.14	PFN2	2081
ENSG00000070159.13	PTPN3	285
ENSG00000070182.20	SPTB	252
ENSG00000070190.12	DAPP1	55
ENSG00000070193.4	FGF10	0
ENSG00000070214.15	SLC44A1	611
ENSG00000070269.13	TMEM260	243
ENSG00000070366.13	SMG6	195
ENSG00000070367.15	EXOC5	677
ENSG00000070371.15	CLTCL1	430
ENSG00000070388.11	FGF22	7
ENSG00000070404.9	FSTL3	532
ENSG00000070413.19	DGCR2	2722
ENSG00000070423.17	RNF126	477
ENSG00000070444.14	MNT	701
ENSG00000070476.14	ZXDC	668
ENSG00000070495.14	JMJD6	177
ENSG00000070501.11	POLB	285
ENSG00000070526.14	ST6GALNAC1	91
ENSG00000070540.12	WIPI1	254
ENSG00000070601.9	FRMPD1	105
ENSG00000070610.14	GBA2	1651
ENSG00000070614.14	NDST1	3084
ENSG00000070669.16	ASNS	62
ENSG00000070718.11	AP3M2	538
ENSG00000070729.13	CNGB1	13
ENSG00000070731.10	ST6GALNAC2	181
ENSG00000070748.18	CHAT	3
ENSG00000070756.15	PABPC1	17157
ENSG00000070759.16	TESK2	98
ENSG00000070761.7	CFAP20	374
ENSG00000070770.8	CSNK2A2	865
ENSG00000070778.12	PTPN21	335
ENSG00000070785.16	EIF2B3	243
ENSG00000070808.15	CAMK2A	1
ENSG00000070814.19	TCOF1	1708
ENSG00000070831.15	CDC42	372
ENSG00000070882.12	OSBPL3	491
ENSG00000070886.11	EPHA8	1
ENSG00000070915.9	SLC12A3	1
ENSG00000070950.9	RAD18	289
ENSG00000070961.15	ATP2B1	1017
ENSG00000070985.13	TRPM5	5
ENSG00000071051.13	NCK2	842
ENSG00000071054.16	MAP4K4	3360
ENSG00000071073.12	MGAT4A	962
ENSG00000071082.10	RPL31	27125
ENSG00000071127.16	WDR1	1640
ENSG00000071189.21	SNX13	605
ENSG00000071203.9	MS4A12	0
ENSG00000071205.11	ARHGAP10	114
ENSG00000071242.11	RPS6KA2	507
ENSG00000071243.15	ING3	303
ENSG00000071246.10	VASH1	95
ENSG00000071282.11	LMCD1	185
ENSG00000071462.11	BUD23	2083
ENSG00000071537.13	SEL1L	2580
ENSG00000071539.13	TRIP13	342
ENSG00000071553.16	ATP6AP1	6544
ENSG00000071564.14	TCF3	672
ENSG00000071575.11	TRIB2	443
ENSG00000071626.16	DAZAP1	2221
ENSG00000071655.17	MBD3	537
ENSG00000071677.1	PRLH	0
ENSG00000071794.15	HLTF	1434
ENSG00000071859.14	FAM50A	1090
ENSG00000071889.16	FAM3A	964
ENSG00000071894.16	CPSF1	3251
ENSG00000071909.18	MYO3B	171
ENSG00000071967.11	CYBRD1	1283
ENSG00000071991.8	CDH19	0
ENSG00000071994.10	PDCD2	552
ENSG00000072041.16	SLC6A15	1
ENSG00000072042.12	RDH11	1197
ENSG00000072062.13	PRKACA	1293
ENSG00000072071.16	ADGRL1	1378
ENSG00000072080.10	SPP2	0
ENSG00000072110.13	ACTN1	3533
ENSG00000072121.15	ZFYVE26	556
ENSG00000072133.10	RPS6KA6	3
ENSG00000072134.15	EPN2	645
ENSG00000072135.12	PTPN18	1353
ENSG00000072163.19	LIMS2	88
ENSG00000072182.12	ASIC4	2
ENSG00000072195.14	SPEG	1129
ENSG00000072201.13	LNX1	131
ENSG00000072210.18	ALDH3A2	976
ENSG00000072274.12	TFRC	3843
ENSG00000072310.16	SREBF1	1435
ENSG00000072315.3	TRPC5	0
ENSG00000072364.12	AFF4	2844
ENSG00000072401.14	UBE2D1	298
ENSG00000072415.8	MPP5	639
ENSG00000072422.16	RHOBTB1	40
ENSG00000072501.17	SMC1A	807
ENSG00000072506.12	HSD17B10	635
ENSG00000072518.20	MARK2	1311
ENSG00000072571.19	HMMR	327
ENSG00000072609.17	CHFR	932
ENSG00000072657.8	TRHDE	510
ENSG00000072682.18	P4HA2	950
ENSG00000072694.20	FCGR2B	14
ENSG00000072736.18	NFATC3	362
ENSG00000072756.16	TRNT1	341
ENSG00000072778.19	ACADVL	5937
ENSG00000072786.12	STK10	272
ENSG00000072803.17	FBXW11	1100
ENSG00000072818.11	ACAP1	19
ENSG00000072832.14	CRMP1	12
ENSG00000072840.12	EVC	83
ENSG00000072849.10	DERL2	655
ENSG00000072858.10	SIDT1	2
ENSG00000072864.14	NDE1	128
ENSG00000072952.18	MRVI1	3
ENSG00000072954.6	TMEM38A	51
ENSG00000072958.8	AP1M1	415
ENSG00000073008.14	PVR	902
ENSG00000073050.11	XRCC1	533
ENSG00000073060.15	SCARB1	1275
ENSG00000073067.13	CYP2W1	4
ENSG00000073111.13	MCM2	558
ENSG00000073146.15	MOV10L1	16
ENSG00000073150.13	PANX2	18
ENSG00000073169.13	SELENOO	280
ENSG00000073282.12	TP63	10
ENSG00000073331.17	ALPK1	251
ENSG00000073350.13	LLGL2	956
ENSG00000073417.14	PDE8A	242
ENSG00000073464.11	CLCN4	174
ENSG00000073536.17	NLE1	103
ENSG00000073578.16	SDHA	3999
ENSG00000073584.19	SMARCE1	215
ENSG00000073598.5	FNDC8	0
ENSG00000073605.18	GSDMB	90
ENSG00000073614.12	KDM5A	1310
ENSG00000073670.13	ADAM11	20
ENSG00000073711.10	PPP2R3A	158
ENSG00000073712.14	FERMT2	650
ENSG00000073734.9	ABCB11	7
ENSG00000073737.16	DHRS9	280
ENSG00000073754.5	CD5L	0
ENSG00000073756.11	PTGS2	9
ENSG00000073792.15	IGF2BP2	2361
ENSG00000073803.13	MAP3K13	1214
ENSG00000073849.14	ST6GAL1	416
ENSG00000073861.2	TBX21	0
ENSG00000073905.8	VDAC1P1	4
ENSG00000073910.21	FRY	132
ENSG00000073921.17	PICALM	2495
ENSG00000073969.18	NSF	508
ENSG00000074047.21	GLI2	103
ENSG00000074054.18	CLASP1	1167
ENSG00000074071.14	MRPS34	1135
ENSG00000074181.8	NOTCH3	563
ENSG00000074201.8	CLNS1A	1266
ENSG00000074211.13	PPP2R2C	12
ENSG00000074219.13	TEAD2	180
ENSG00000074266.19	EED	563
ENSG00000074276.10	CDHR2	2
ENSG00000074317.10	SNCB	53
ENSG00000074319.12	TSG101	508
ENSG00000074356.16	NCBP3	998
ENSG00000074370.17	ATP2A3	99
ENSG00000074410.13	CA12	250
ENSG00000074416.14	MGLL	168
ENSG00000074527.11	NTN4	914
ENSG00000074582.13	BCS1L	609
ENSG00000074590.13	NUAK1	83
ENSG00000074603.18	DPP8	413
ENSG00000074621.13	SLC24A1	126
ENSG00000074657.13	ZNF532	525
ENSG00000074660.15	SCARF1	13
ENSG00000074695.5	LMAN1	1073
ENSG00000074696.12	HACD3	783
ENSG00000074706.13	IPCEF1	2
ENSG00000074755.14	ZZEF1	885
ENSG00000074771.3	NOX3	0
ENSG00000074800.15	ENO1	23557
ENSG00000074803.18	SLC12A1	6
ENSG00000074842.7	MYDGF	774
ENSG00000074855.10	ANO8	1033
ENSG00000074935.13	TUBE1	322
ENSG00000074964.16	ARHGEF10L	225
ENSG00000074966.10	TXK	10
ENSG00000075035.9	WSCD2	7
ENSG00000075043.18	KCNQ2	0
ENSG00000075073.14	TACR2	0
ENSG00000075089.9	ACTR6	379
ENSG00000075131.9	TIPIN	40
ENSG00000075142.13	SRI	1214
ENSG00000075151.20	EIF4G3	2305
ENSG00000075188.8	NUP37	146
ENSG00000075213.10	SEMA3A	108
ENSG00000075218.18	GTSE1	145
ENSG00000075223.13	SEMA3C	1404
ENSG00000075234.16	TTC38	139
ENSG00000075239.13	ACAT1	666
ENSG00000075240.16	GRAMD4	564
ENSG00000075275.16	CELSR1	4432
ENSG00000075290.7	WNT8B	1
ENSG00000075292.18	ZNF638	1724
ENSG00000075303.12	SLC25A40	399
ENSG00000075336.11	TIMM21	146
ENSG00000075340.22	ADD2	392
ENSG00000075388.3	FGF4	0
ENSG00000075391.16	RASAL2	856
ENSG00000075399.13	VPS9D1	126
ENSG00000075407.18	ZNF37A	818
ENSG00000075413.17	MARK3	1217
ENSG00000075415.12	SLC25A3	6897
ENSG00000075420.12	FNDC3B	1397
ENSG00000075426.11	FOSL2	2968
ENSG00000075429.8	CACNG5	1
ENSG00000075461.5	CACNG4	491
ENSG00000075539.14	FRYL	414
ENSG00000075568.16	TMEM131	1218
ENSG00000075618.17	FSCN1	497
ENSG00000075624.14	ACTB	26545
ENSG00000075643.5	MOCOS	255
ENSG00000075651.15	PLD1	121
ENSG00000075673.11	ATP12A	1
ENSG00000075702.17	WDR62	167
ENSG00000075711.20	DLG1	1696
ENSG00000075785.12	RAB7A	2644
ENSG00000075790.10	BCAP29	300
ENSG00000075826.16	SEC31B	132
ENSG00000075856.11	SART3	807
ENSG00000075884.13	ARHGAP15	2
ENSG00000075886.10	TUBA3D	1
ENSG00000075891.21	PAX2	2
ENSG00000075914.12	EXOSC7	413
ENSG00000075945.12	KIFAP3	569
ENSG00000075975.15	MKRN2	550
ENSG00000076003.4	MCM6	295
ENSG00000076043.9	REXO2	1106
ENSG00000076053.10	RBM7	508
ENSG00000076067.12	RBMS2	1043
ENSG00000076108.11	BAZ2A	3436
ENSG00000076201.14	PTPN23	1440
ENSG00000076242.14	MLH1	358
ENSG00000076248.10	UNG	543
ENSG00000076258.9	FMO4	48
ENSG00000076321.10	KLHL20	270
ENSG00000076344.15	RGS11	407
ENSG00000076351.12	SLC46A1	236
ENSG00000076356.6	PLXNA2	262
ENSG00000076382.16	SPAG5	155
ENSG00000076513.16	ANKRD13A	2450
ENSG00000076554.15	TPD52	870
ENSG00000076555.15	ACACB	266
ENSG00000076604.14	TRAF4	1968
ENSG00000076641.4	PAG1	58
ENSG00000076650.6	GPATCH1	186
ENSG00000076662.9	ICAM3	86
ENSG00000076685.18	NT5C2	1251
ENSG00000076706.16	MCAM	367
ENSG00000076716.8	GPC4	787
ENSG00000076770.14	MBNL3	103
ENSG00000076826.9	CAMSAP3	305
ENSG00000076864.19	RAP1GAP	1166
ENSG00000076924.11	XAB2	590
ENSG00000076928.17	ARHGEF1	849
ENSG00000076944.15	STXBP2	633
ENSG00000076984.17	MAP2K7	678
ENSG00000077009.13	NMRK2	0
ENSG00000077044.10	DGKD	421
ENSG00000077063.10	CTTNBP2	203
ENSG00000077080.9	ACTL6B	0
ENSG00000077092.18	RARB	55
ENSG00000077097.15	TOP2B	1812
ENSG00000077147.15	TM9SF3	3044
ENSG00000077150.18	NFKB2	942
ENSG00000077152.10	UBE2T	120
ENSG00000077157.21	PPP1R12B	488
ENSG00000077232.17	DNAJC10	1411
ENSG00000077235.17	GTF3C1	1594
ENSG00000077238.13	IL4R	684
ENSG00000077254.14	USP33	1691
ENSG00000077264.14	PAK3	0
ENSG00000077274.8	CAPN6	3
ENSG00000077279.18	DCX	0
ENSG00000077312.8	SNRPA	616
ENSG00000077327.15	SPAG6	0
ENSG00000077348.8	EXOSC5	518
ENSG00000077380.15	DYNC1I2	792
ENSG00000077420.15	APBB1IP	31
ENSG00000077454.15	LRCH4	648
ENSG00000077458.12	FAM76B	384
ENSG00000077463.14	SIRT6	240
ENSG00000077498.8	TYR	0
ENSG00000077514.8	POLD3	184
ENSG00000077522.12	ACTN2	1
ENSG00000077549.17	CAPZB	2556
ENSG00000077585.13	GPR137B	263
ENSG00000077616.10	NAALAD2	41
ENSG00000077684.15	JADE1	256
ENSG00000077713.18	SLC25A43	64
ENSG00000077721.15	UBE2A	488
ENSG00000077782.20	FGFR1	370
ENSG00000077800.12	FKBP6	0
ENSG00000077935.16	SMC1B	8
ENSG00000077942.18	FBLN1	331
ENSG00000077943.7	ITGA8	0
ENSG00000077984.5	CST7	3
ENSG00000078018.19	MAP2	319
ENSG00000078043.15	PIAS2	664
ENSG00000078053.16	AMPH	0
ENSG00000078061.12	ARAF	540
ENSG00000078070.12	MCCC1	785
ENSG00000078081.7	LAMP3	211
ENSG00000078098.13	FAP	7
ENSG00000078114.18	NEBL	278
ENSG00000078124.11	ACER3	285
ENSG00000078140.13	UBE2K	1321
ENSG00000078142.12	PIK3C3	373
ENSG00000078177.13	N4BP2	248
ENSG00000078237.6	TIGAR	56
ENSG00000078246.16	TULP3	485
ENSG00000078269.14	SYNJ2	239
ENSG00000078295.16	ADCY2	7
ENSG00000078304.19	PPP2R5C	1064
ENSG00000078319.9	PMS2P1	162
ENSG00000078328.20	RBFOX1	2
ENSG00000078369.17	GNB1	3956
ENSG00000078399.17	HOXA9	1
ENSG00000078401.6	EDN1	36
ENSG00000078403.16	MLLT10	921
ENSG00000078487.17	ZCWPW1	197
ENSG00000078549.14	ADCYAP1R1	51
ENSG00000078579.8	FGF20	1
ENSG00000078589.12	P2RY10	0
ENSG00000078596.10	ITM2A	0
ENSG00000078618.21	NRDC	1508
ENSG00000078668.13	VDAC3	1415
ENSG00000078674.17	PCM1	855
ENSG00000078687.17	TNRC6C	212
ENSG00000078699.21	CBFA2T2	677
ENSG00000078725.12	BRINP1	30
ENSG00000078747.14	ITCH	1335
ENSG00000078795.16	PKD2L2	6
ENSG00000078804.12	TP53INP2	318
ENSG00000078808.16	SDF4	2098
ENSG00000078814.15	MYH7B	13
ENSG00000078898.6	BPIFB2	0
ENSG00000078900.14	TP73	23
ENSG00000078902.15	TOLLIP	471
ENSG00000078967.12	UBE2D4	202
ENSG00000079101.16	CLUL1	25
ENSG00000079102.16	RUNX1T1	4
ENSG00000079112.9	CDH17	0
ENSG00000079134.11	THOC1	755
ENSG00000079150.17	FKBP7	29
ENSG00000079156.16	OSBPL6	13
ENSG00000079215.13	SLC1A3	202
ENSG00000079246.15	XRCC5	3566
ENSG00000079257.7	LXN	114
ENSG00000079263.18	SP140	8
ENSG00000079277.20	MKNK1	834
ENSG00000079308.18	TNS1	2661
ENSG00000079313.14	REXO1	613
ENSG00000079332.14	SAR1A	2011
ENSG00000079335.19	CDC14A	111
ENSG00000079337.15	RAPGEF3	8703
ENSG00000079385.21	CEACAM1	12
ENSG00000079387.13	SENP1	187
ENSG00000079393.20	DUSP13	2
